USE main_db;
INSERT INTO list_word VALUES('2085080','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1198180','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1381380','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1381390','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('2013900','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1383240','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1532350','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1332650','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1586270','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1202450','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1352320','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1428280','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1404630','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1542160','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1586420','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1582310','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1361490','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1343460','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1467720','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1275320','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1269320','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1249900','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1307630','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1000430','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1000430','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1017760','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1218380','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1213400','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1171900','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1153520','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1390930','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1514320','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1587040','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1191730','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1421700','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('2441540','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1159980','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1519290','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1432680','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1160790','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1576260','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1268570','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1163400','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1268070','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1258330','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1288850','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1156800','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1524590','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1587610','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('2830360','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1582820','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1577980','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1546640','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1465610','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1357600','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1352130','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1269410','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1475480','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1193180','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1588120','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1378690','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1201190','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1473950','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1580340','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1202270','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('2122310','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1173720','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1173750','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1174420','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1001140','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1175140','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1030630','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1178590','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1407460','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1588880','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1412890','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1414220','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1002650','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1001710','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1001820','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1223640','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1421850','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1179330','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1329015','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1299685','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1236900','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1180470','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('2701360','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1421970','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1002430','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1002100','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1002590','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1581930','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1419990','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1420010','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1414170','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1451750','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1001830','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1001990','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('2220600','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1513065','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1206050','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1335750','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1174340','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1589500','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1183720','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1344930','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1344970','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1203620','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1203650','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1198550','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1203090','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1589730','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1473740','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1512130','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1221270','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1217730','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1343950','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1206900','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1301940','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1411160','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1499720','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1583720','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1516925','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1192150','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1511600','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1206730','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1037670','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1192280','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1206110','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1194870','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1311530','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1038350','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1194290','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1365850','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1409140','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1323560','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1252560','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1039220','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1213170','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1534520','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1576760','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1182030','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1350040','0001');
