USE main_db;
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1591110','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1520670','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1042820','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1178940','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1226440','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1385070','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1385170','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1579260','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1578150','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('2744250','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1231580','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1231590','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1579110','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1237150','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1249960','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1231690','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1257240','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1384830','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1423000','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1243490','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1243320','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1538160','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1193060','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1275640','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1246700','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1246740','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1592250','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1592340','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1457560','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1154330','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1154340','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1044070','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1547720','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1323080','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1287410','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1287420','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1252330','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1579100','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1350110','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1254760','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1255890','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1263400','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1260720','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1268060','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1273270','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1592970','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1280770','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1272500','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1380440','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1049000','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1268990','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1243850','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1243600','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1269060','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1449540','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1050390','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1579130','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1264540','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1307850','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1289590','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('2216120','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1289100','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1289220','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1004880','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1289470','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1005110','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1296970','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1578010','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1387210','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1297210','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('2830594','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1297960','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1291330','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('2643150','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1299400','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1291600','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1210360','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1005340','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1579350','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1579470','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('2086640','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1576630','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1315920','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1304970','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1318970','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1381820','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1184140','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1319210','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1320760','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1318290','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1318400','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1310730','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1315140','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1318610','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1436560','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1508590','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('2138460','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1436570','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('2138460','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1321900','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1061520','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1061820','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1579840','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1330290','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1337270','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1353320','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1580480','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1358550','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1420470','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1474900','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1474910','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1362360','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1372190','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1228260','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1067470','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1277450','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1348910','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1348870','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1554370','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1070790','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1072590','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1073210','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1074260','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1334040','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1073900','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1291800','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1472650','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1379380','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1074270','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1382590','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1472740','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1237680','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1388740','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1387500','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1387870','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1387990','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1390980','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1396130','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1203250','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1245290','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1959910','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('2216210','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1413240','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1413890','0001');
