USE main_db;
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1414150','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1413660','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1414340','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1412640','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1283190','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1283190','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1076190','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1338180','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1597040','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1257540','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1207240','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1548370','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1358340','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1358280','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1549140','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1416830','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1416840','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1419110','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('2546180','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1347750','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('2136180','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1242130','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1158880','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1242160','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1420900','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1421290','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1497610','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1422720','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('2225040','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1305990','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1483740','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1316380','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1422970','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1220210','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1597890','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1240825','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1556730','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1236070','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1327190','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('2654270','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1078750','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1078810','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1078630','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1598550','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1327720','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1338850','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1079760','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1008450','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1083590','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1008460','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1338240','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1080510','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1438690','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1443000','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1443530','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1443840','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1008490','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1266970','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1087820','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1084810','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('2255350','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1189130','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1451470','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1009000','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1177800','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1335000','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1598680','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1316140','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1343100','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1468060','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1370420','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1555830','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1429700','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1310620','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1540170','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1445590','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1430250','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1326980','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('2394890','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1298790','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('2394890','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1009330','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('2257550','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1089890','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1423310','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1429750','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1532870','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1529530','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1191320','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1191420','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1319220','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1579630','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1531710','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1333070','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1508380','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1508390','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('2138260','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1461140','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('2028990','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1463520','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1380840','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1464900','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1195430','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1091500','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1436130','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1416400','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1183300','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1092820','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1467640','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1360010','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1093450','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1600430','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1169870','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1355120','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1313000','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('2028920','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1010080','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1201940','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1465590','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1546590','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1585650','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1237410','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1307500','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1342550','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1402540','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1098390','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1098620','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1600790','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1451150','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1583090','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1600850','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1194500','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1486720','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1600900','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1562350','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1514990','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1404975','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1341000','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('2113630','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('2113630','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1376460','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('2837416','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1376470','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1478750','0001');
