USE main_db;
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('2130480','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1482110','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1103090','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1096420','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1482290','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1601340','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1479890','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1447440','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1169250','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1419370','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1434180','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1485470','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1290800','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1580640','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1160820','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1162130','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1576150','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1577280','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1490220','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1490230','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1507090','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1426250','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1278410','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1109380','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1499690','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1115150','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1110110','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1370760','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1500940','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1461160','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1457440','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1582670','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1462900','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1408180','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1446070','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1282790','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1265070','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1505470','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1185200','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1119650','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1120990','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1499320','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1512070','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('2222870','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1121380','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1512610','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('2771030','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1519170','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1123590','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1124970','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1547330','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1125150','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1295510','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1122650','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1522150','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1522980','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1524700','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1524690','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1524720','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1524730','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1392580','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1603990','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1410590','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('2784220','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1401400','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1584460','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1526360','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1523940','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1171010','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1418620','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1371260','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1582120','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1259210','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1454080','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1301330','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1299740','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1555300','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1202170','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1459870','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1317170','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1259290','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1561470','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1277140','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1460850','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1585315','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1406820','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1604890','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1577670','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1012480','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1012480','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1534890','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1012550','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1315720','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('2096560','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1012620','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1502390','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('2780660','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1584800','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1536010','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1476960','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1537370','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1157000','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1153670','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1227500','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1227560','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1583095','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1302680','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1542790','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1584910','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1542430','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1541620','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1386500','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1476920','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1546020','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1180570','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1307320','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1307040','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1266440','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1456360','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1536350','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('2818630','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1324520','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1547900','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1548010','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1548220','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1138860','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1138960','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1552750','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1602710','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1554310','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1553170','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1557630','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1557110','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1144940','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1145310','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1560670','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1585310','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1324300','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1606560','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1519210','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1311110','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1444610','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1444680','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
INSERT INTO list_word VALUES('1151260','0001');
INSERT INTO list VALUES('0001',JLPT N5','Vocabulary from Peter van der Woude's www.jlptstudy.net');
